id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-1068689";"2019-10-25";"1";"Vente";"2211623.0";"1";"None";"PL DU PALAIS BOURBON";"7008";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AQ0001";"None";"None";"1";"nan";"7";"nan";"None";"None";"None";"None";"None";"None";"2";"4";"Local industriel. commercial ou assimilé";"206.0";"0.0";"None";"None";"None";"None";"nan";"2.318975";"48.860603";"000AQ"
"2019-1068073";"2019-07-23";"1";"Vente";"539593.0";"69";"None";"RUE DE L UNIVERSITE";"9527";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AQ0044";"None";"None";"17";"31.54";"18";"nan";"19";"None";"None";"None";"None";"None";"3";"2";"Appartement";"25.0";"2.0";"None";"None";"None";"None";"nan";"2.322585";"48.859488";"000AQ"
"2019-1067368";"2019-06-04";"1";"Vente";"2500000.0";"262";"None";"BD SAINT GERMAIN";"8619";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AQ0045";"None";"None";"9";"134.18";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"120.0";"4.0";"None";"None";"None";"None";"nan";"2.322671";"48.859415";"000AQ"
"2019-1067368";"2019-06-04";"1";"Vente";"2500000.0";"262";"None";"BD SAINT GERMAIN";"8619";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AQ0045";"None";"None";"14";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"90.0";"3.0";"None";"None";"None";"None";"nan";"2.322671";"48.859415";"000AQ"
"2019-1066513";"2019-03-08";"1";"Vente";"5000.0";"10";"None";"RUE DE BELLECHASSE";"0825";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AQ0022";"None";"None";"72";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"13.0";"1.0";"None";"None";"None";"None";"nan";"2.323883";"48.859613";"000AQ"
"2019-1066550";"2019-02-27";"1";"Vente";"54706.0";"13";"None";"RUE DE SOLFERINO";"9013";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AQ0036";"None";"None";"15";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.322952";"48.859079";"000AQ"
"2019-1066562";"2019-02-27";"1";"Vente";"104388.0";"13";"None";"RUE DE SOLFERINO";"9013";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AQ0036";"None";"None";"16";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.322952";"48.859079";"000AQ"
"2018-1372037";"2018-12-20";"1";"Vente";"2050000.0";"266";"None";"BD SAINT GERMAIN";"8619";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AQ0042";"None";"None";"15";"nan";"3";"153.41";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"152.0";"6.0";"None";"None";"None";"None";"nan";"2.322442";"48.859573";"000AQ"
"2018-1371042";"2018-09-14";"1";"Vente";"751000.0";"67";"None";"RUE DE L UNIVERSITE";"9527";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AQ0028";"None";"None";"1";"64.9";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"70.0";"0.0";"None";"None";"None";"None";"nan";"2.323273";"48.859241";"000AQ"
"2018-1371049";"2018-09-14";"1";"Vente";"1489461.0";"67";"None";"RUE DE L UNIVERSITE";"9527";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AQ0028";"None";"None";"2";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"6.0";"0.0";"None";"None";"None";"None";"nan";"2.323273";"48.859241";"000AQ"
