id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-139204";"2019-08-23";"1";"Vente";"140000.0";"9.0";"None";"RUE DES GOUVERNEURS";"0660";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0180";"None";"None";"74";"33.85";"None";"None";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"34.0";"0.0";"None";"None";"None";"None";"nan";"-1.369222";"46.200795";"000AD"
"2019-139204";"2019-08-23";"1";"Vente";"140000.0";"9.0";"None";"RUE DES GOUVERNEURS";"0660";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0180";"None";"None";"96";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"15.0";"0.0";"None";"None";"None";"None";"nan";"-1.369222";"46.200795";"000AD"
"2019-139222";"2019-08-20";"1";"Vente";"300500.0";"9.0";"None";"RUE DES GOUVERNEURS";"0660";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0180";"None";"None";"152";"66.2";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"66.0";"3.0";"None";"None";"None";"None";"nan";"-1.369222";"46.200795";"000AD"
"2019-138514";"2019-07-18";"1";"Vente";"180000.0";"9.0";"None";"RUE DES GOUVERNEURS";"0660";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0180";"None";"None";"170";"32.0";"None";"None";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"30.0";"0.0";"None";"None";"None";"None";"nan";"-1.369222";"46.200795";"000AD"
"2019-138514";"2019-07-18";"1";"Vente";"180000.0";"nan";"None";"RUE DES GOUVERNEURS";"0660";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0180";"None";"None";"172";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"S";"sols";"None";"None";"5.0";"-1.369222";"46.200795";"000AD"
"2019-138514";"2019-07-18";"1";"Vente";"180000.0";"nan";"None";"RUE DES GOUVERNEURS";"0660";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0180";"None";"None";"173";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"S";"sols";"None";"None";"181.0";"-1.369222";"46.200795";"000AD"
"2019-138240";"2019-06-19";"1";"Vente";"452000.0";"13.0";"None";"RUE CARNOT";"0135";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0168";"None";"None";"9";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"1";"Maison";"55.0";"3.0";"None";"None";"None";"None";"nan";"-1.369449";"46.201752";"000AD"
"2019-138240";"2019-06-19";"1";"Vente";"452000.0";"9.0";"None";"RUE CARNOT";"0135";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0168";"None";"None";"4";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"1";"Maison";"42.0";"2.0";"None";"None";"None";"None";"nan";"-1.369449";"46.201752";"000AD"
"2019-138240";"2019-06-19";"1";"Vente";"452000.0";"4.0";"None";"RUE DES GOUVERNEURS";"0660";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0168";"None";"None";"42";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.369449";"46.201752";"000AD"
"2019-138240";"2019-06-19";"1";"Vente";"452000.0";"13.0";"None";"RUE CARNOT";"0135";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0168";"None";"None";"63";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.369449";"46.201752";"000AD"
"2019-137285";"2019-05-09";"1";"Vente";"350000.0";"20.0";"None";"RUE GASPARD FRANCE";"0580";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0054";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"94.0";"5.0";"S";"sols";"None";"None";"105.0";"-1.370615";"46.201473";"000AD"
"2019-136911";"2019-04-26";"1";"Vente";"500000.0";"21.0";"None";"RUE CARNOT";"0135";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0151";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"85.0";"3.0";"S";"sols";"None";"None";"123.0";"-1.370108";"46.20199";"000AD"
"2019-136894";"2019-04-26";"1";"Vente";"184000.0";"9.0";"None";"RUE DES GOUVERNEURS";"0660";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0180";"None";"None";"167";"41.3";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"41.0";"2.0";"None";"None";"None";"None";"nan";"-1.369222";"46.200795";"000AD"
"2019-136472";"2019-04-15";"1";"Vente";"850000.0";"2.0";"None";"CLOS DES MURIERS";"0953";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0073";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"116.0";"5.0";"S";"sols";"None";"None";"330.0";"-1.370663";"46.201116";"000AD"
"2019-136472";"2019-04-15";"1";"Vente";"850000.0";"6005.0";"None";"CLOS DES MURIERS";"0953";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0088";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"13.0";"-1.370615";"46.200832";"000AD"
"2019-136393";"2019-04-04";"1";"Vente";"150000.0";"9.0";"None";"RUE DES GOUVERNEURS";"0660";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0180";"None";"None";"31";"27.76";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"28.0";"2.0";"None";"None";"None";"None";"nan";"-1.369222";"46.200795";"000AD"
"2019-136393";"2019-04-04";"1";"Vente";"150000.0";"9.0";"None";"RUE DES GOUVERNEURS";"0660";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0180";"None";"None";"117";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.369222";"46.200795";"000AD"
"2019-135881";"2019-03-04";"1";"Vente";"460000.0";"13.0";"None";"RUE CARNOT";"0135";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0168";"None";"None";"19";"70.0";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"40.0";"2.0";"None";"None";"None";"None";"nan";"-1.369449";"46.201752";"000AD"
"2019-135881";"2019-03-04";"1";"Vente";"460000.0";"13.0";"None";"RUE CARNOT";"0135";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0168";"None";"None";"61";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.369449";"46.201752";"000AD"
"2019-135310";"2019-02-14";"1";"Vente";"345000.0";"19.0";"None";"RUE ARISTIDE BRIAND";"0060";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0187";"None";"None";"3";"67.83";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"67.0";"3.0";"None";"None";"None";"None";"nan";"-1.371625";"46.201772";"000AD"
"2019-134641";"2019-01-11";"1";"Vente";"2138000.0";"12.0";"None";"PL DE LA REPUBLIQUE";"1200";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0177";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"260.0";"6.0";"S";"sols";"None";"None";"816.0";"-1.369007";"46.201541";"000AD"
"2018-196763";"2018-11-12";"1";"Vente";"538250.0";"9.0";"None";"RUE GASPARD FRANCE";"0580";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0147";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"70.0";"3.0";"S";"sols";"None";"None";"113.0";"-1.370253";"46.201437";"000AD"
"2018-196635";"2018-11-02";"1";"Vente";"559000.0";"19.0";"None";"RUE ARISTIDE BRIAND";"0060";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0187";"None";"None";"2";"59.8";"None";"None";"None";"None";"None";"None";"None";"None";"1";"1";"Maison";"61.0";"3.0";"None";"None";"None";"None";"nan";"-1.371625";"46.201772";"000AD"
"2018-196064";"2018-10-12";"1";"Vente";"165000.0";"13.0";"None";"RUE CARNOT";"0135";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0168";"None";"None";"18";"20.76";"None";"None";"None";"None";"None";"None";"None";"None";"1";"1";"Maison";"22.0";"2.0";"None";"None";"None";"None";"nan";"-1.369449";"46.201752";"000AD"
"2018-195926";"2018-10-04";"1";"Vente";"600000.0";"6.0";"None";"RUE GASPARD FRANCE";"0580";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0043";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"135.0";"7.0";"S";"sols";"None";"None";"198.0";"-1.370668";"46.201952";"000AD"
"2018-194892";"2018-08-27";"1";"Vente";"185000.0";"9.0";"None";"RUE CARNOT";"0135";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0168";"None";"None";"7";"24.97";"None";"None";"None";"None";"None";"None";"None";"None";"1";"1";"Maison";"25.0";"1.0";"None";"None";"None";"None";"nan";"-1.369449";"46.201752";"000AD"
"2018-194892";"2018-08-27";"1";"Vente";"185000.0";"13.0";"None";"RUE CARNOT";"0135";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0168";"None";"None";"70";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.369449";"46.201752";"000AD"
"2018-194892";"2018-08-27";"1";"Vente";"185000.0";"4.0";"None";"RUE DES GOUVERNEURS";"0660";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0168";"None";"None";"27";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.369449";"46.201752";"000AD"
"2018-194468";"2018-07-12";"1";"Vente";"860000.0";"24.0";"None";"RUE GASPARD FRANCE";"0580";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0056";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"135.0";"5.0";"S";"sols";"None";"None";"654.0";"-1.370701";"46.201281";"000AD"
"2018-194231";"2018-07-10";"1";"Vente";"372500.0";"19.0";"None";"RUE ARISTIDE BRIAND";"0060";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0187";"None";"None";"5";"69.27";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"69.0";"3.0";"None";"None";"None";"None";"nan";"-1.371625";"46.201772";"000AD"
"2018-191976";"2018-03-30";"1";"Vente";"310000.0";"17.0";"E";"RUE CARNOT";"0135";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0165";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"54.0";"3.0";"S";"sols";"None";"None";"61.0";"-1.369736";"46.201797";"000AD"
"2018-192113";"2018-03-29";"1";"Vente";"330000.0";"9.0";"None";"RUE CARNOT";"0135";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0168";"None";"None";"8";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"1";"Maison";"70.0";"3.0";"None";"None";"None";"None";"nan";"-1.369449";"46.201752";"000AD"
"2018-191062";"2018-02-09";"1";"Vente";"500000.0";"2.0";"None";"PL DE LA REPUBLIQUE";"1200";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0174";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"125.0";"4.0";"S";"sols";"None";"None";"75.0";"-1.369019";"46.202032";"000AD"
"2018-191062";"2018-02-09";"1";"Vente";"500000.0";"2.0";"None";"PL DE LA REPUBLIQUE";"1200";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0174";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"75.0";"0.0";"S";"sols";"None";"None";"75.0";"-1.369019";"46.202032";"000AD"
"2018-191313";"2018-02-08";"1";"Vente";"560000.0";"4.0";"None";"RUE GASPARD FRANCE";"0580";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0041";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"164.0";"4.0";"S";"sols";"None";"None";"112.0";"-1.370753";"46.202136";"000AD"
"2017-197371";"2017-09-22";"1";"Vente";"405000.0";"17.0";"T";"RUE CARNOT";"0135";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0154";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"72.0";"3.0";"S";"sols";"None";"None";"109.0";"-1.369902";"46.201901";"000AD"
"2017-197371";"2017-09-22";"1";"Vente";"405000.0";"4.0";"None";"RUE DES GOUVERNEURS";"0660";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0168";"None";"None";"40";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.369449";"46.201752";"000AD"
"2017-196879";"2017-09-04";"1";"Vente";"590000.0";"14.0";"None";"RUE ETIENNE D HASTREL";"0440";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0134";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"120.0";"4.0";"S";"sols";"None";"None";"194.0";"-1.369835";"46.200692";"000AD"
"2017-194798";"2017-05-24";"1";"Vente";"116953.78";"9.0";"None";"RUE DES GOUVERNEURS";"0660";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0180";"None";"None";"39";"27.11";"None";"None";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"28.0";"0.0";"None";"None";"None";"None";"nan";"-1.369222";"46.200795";"000AD"
"2017-193984";"2017-04-19";"1";"Vente";"130126.0";"9.0";"None";"RUE DES GOUVERNEURS";"0660";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0180";"None";"None";"54";"26.1";"None";"None";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"23.0";"0.0";"None";"None";"None";"None";"nan";"-1.369222";"46.200795";"000AD"
"2017-192296";"2017-01-20";"1";"Vente";"200000.0";"9.0";"None";"RUE DES GOUVERNEURS";"0660";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0180";"None";"None";"152";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"66.0";"3.0";"None";"None";"None";"None";"nan";"-1.369222";"46.200795";"000AD"
"2016-177357";"2016-11-18";"1";"Vente";"550000.0";"25.0";"None";"IMP DES CAMPANI";"0132";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0024";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"30.0";"1.0";"S";"sols";"None";"None";"157.0";"-1.371087";"46.201684";"000AD"
"2016-177146";"2016-11-04";"1";"Vente";"150000.0";"9.0";"None";"RUE DES GOUVERNEURS";"0660";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AD0180";"None";"None";"43";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"34.0";"0.0";"None";"None";"None";"None";"nan";"-1.369222";"46.200795";"000AD"
