id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-1068723";"2019-12-11";"1";"Vente";"237350.0";"29";"None";"RUE DE LILLE";"5686";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AC0010";"None";"None";"6";"12.02";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"12.0";"1";"None";"None";"None";"None";"nan";"2.329801";"48.858383";"000AC"
"2019-1068589";"2019-10-07";"1";"Vente";"209550.0";"25";"None";"RUE DE LILLE";"5686";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AC0017";"None";"None";"27";"4.55";"28";"13.01";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"26.0";"2";"None";"None";"None";"None";"nan";"2.32983";"48.858126";"000AC"
"2019-1068603";"2019-10-02";"1";"Vente";"420000.0";"13";"None";"RUE DE LILLE";"5686";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AC0026";"None";"None";"35";"31.46";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"32.0";"1";"None";"None";"None";"None";"nan";"2.331094";"48.857859";"000AC"
"2019-1068536";"2019-09-10";"1";"Vente";"1443850.0";"14";"None";"RUE DES SAINTS PERES";"8767";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AC0045";"None";"None";"51";"nan";"52";"nan";"53";"nan";"54";"nan";"55";"nan";"16";"4";"Local industriel. commercial ou assimilé";"230.0";"0";"None";"None";"None";"None";"nan";"2.331519";"48.856807";"000AC"
"2019-1068537";"2019-09-10";"1";"Vente";"356150.0";"14";"None";"RUE DES SAINTS PERES";"8767";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AC0045";"None";"None";"66";"nan";"70";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"4";"Local industriel. commercial ou assimilé";"230.0";"0";"None";"None";"None";"None";"nan";"2.331519";"48.856807";"000AC"
"2019-1068461";"2019-09-06";"1";"Vente";"255000.0";"31";"None";"RUE DE BEAUNE";"0785";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AC0077";"None";"None";"17";"17.26";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"18.0";"1";"None";"None";"None";"None";"nan";"2.329395";"48.857702";"000AC"
"2019-1068417";"2019-09-03";"1";"Vente";"1000000.0";"1";"None";"RUE ALLENT";"0208";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AC0025";"None";"None";"34";"56.75";"57";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"50.0";"3";"None";"None";"None";"None";"nan";"2.330987";"48.857928";"000AC"
"2019-1068173";"2019-08-02";"1";"Vente";"580000.0";"31";"None";"RUE DE BEAUNE";"0785";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AC0077";"None";"None";"40";"42.17";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"44.0";"0";"None";"None";"None";"None";"nan";"2.329395";"48.857702";"000AC"
"2019-1068130";"2019-07-31";"1";"Vente";"525000.0";"22";"None";"RUE DE VERNEUIL";"9691";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AC0024";"None";"None";"15";"43.8";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"25.0";"1";"None";"None";"None";"None";"nan";"2.330855";"48.85771";"000AC"
"2019-1068130";"2019-07-31";"1";"Vente";"525000.0";"22";"None";"RUE DE VERNEUIL";"9691";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AC0024";"None";"None";"15";"43.8";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"22.0";"1";"None";"None";"None";"None";"nan";"2.330855";"48.85771";"000AC"
"2019-1068139";"2019-07-29";"1";"Vente";"680000.0";"40";"None";"RUE DE L UNIVERSITE";"9527";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AC0088";"None";"None";"45";"51.62";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"60.0";"3";"None";"None";"None";"None";"nan";"2.328489";"48.857765";"000AC"
"2019-1068113";"2019-07-24";"1";"Vente";"28000.0";"20";"None";"RUE DE VERNEUIL";"9691";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AC0027";"None";"None";"86";"6.02";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"100.0";"4";"None";"None";"None";"None";"nan";"2.331008";"48.857675";"000AC"
"2019-1068137";"2019-07-23";"1";"Vente";"1440000.0";"18";"None";"RUE DE VERNEUIL";"9691";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AC0028";"None";"None";"4";"33.06";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"34.0";"1";"None";"None";"None";"None";"nan";"2.331078";"48.857547";"000AC"
"2019-1068137";"2019-07-23";"1";"Vente";"1440000.0";"18";"None";"RUE DE VERNEUIL";"9691";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AC0028";"None";"None";"6";"31.71";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"30.0";"2";"None";"None";"None";"None";"nan";"2.331078";"48.857547";"000AC"
"2019-1068137";"2019-07-23";"1";"Vente";"1440000.0";"18";"None";"RUE DE VERNEUIL";"9691";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AC0028";"None";"None";"1";"46.24";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"28.0";"2";"None";"None";"None";"None";"nan";"2.331078";"48.857547";"000AC"
"2019-1067937";"2019-07-17";"1";"Vente";"1581200.0";"38";"None";"RUE DE VERNEUIL";"9691";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AC0005";"None";"None";"130";"86.75";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"86.0";"5";"None";"None";"None";"None";"nan";"2.329136";"48.858128";"000AC"
"2019-1067979";"2019-07-15";"1";"Vente";"510000.0";"17";"None";"RUE DE BEAUNE";"0785";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AC0099";"None";"None";"1009";"36.06";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"34.0";"2";"None";"None";"None";"None";"nan";"2.329678";"48.858187";"000AC"
"2019-1067893";"2019-07-11";"1";"Vente";"765000.0";"11";"None";"RUE DE LILLE";"5686";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AC0030";"None";"None";"25";"nan";"9";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"64.0";"3";"None";"None";"None";"None";"nan";"2.331309";"48.857786";"000AC"
"2019-1067813";"2019-07-04";"1";"Vente";"659800.0";"34";"None";"RUE DE VERNEUIL";"9691";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AC0016";"None";"None";"8";"43.63";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"44.0";"2";"None";"None";"None";"None";"nan";"2.329717";"48.857944";"000AC"
"2019-1067796";"2019-07-02";"1";"Vente";"2370250.0";"35";"None";"RUE DE LILLE";"5686";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AC0008";"None";"None";"2";"82.2";"5";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"79.0";"4";"None";"None";"None";"None";"nan";"2.329163";"48.858512";"000AC"
"2019-1067815";"2019-06-18";"1";"Vente";"470000.0";"31";"None";"RUE DE BEAUNE";"0785";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AC0077";"None";"None";"26";"32.03";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"33.0";"2";"None";"None";"None";"None";"nan";"2.329395";"48.857702";"000AC"
"2019-1067553";"2019-06-13";"1";"Vente";"750000.0";"33";"None";"RUE DE VERNEUIL";"9691";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AC0086";"None";"None";"3";"nan";"43";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"48.0";"1";"None";"None";"None";"None";"nan";"2.328715";"48.857863";"000AC"
"2019-1067517";"2019-06-11";"1";"Vente";"550000.0";"15";"None";"RUE DE LILLE";"5686";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AC0025";"None";"None";"2";"46.32";"49";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"4";"Local industriel. commercial ou assimilé";"48.0";"0";"None";"None";"None";"None";"nan";"2.330987";"48.857928";"000AC"
"2019-1067482";"2019-06-07";"1";"Vente";"451200.0";"13";"None";"RUE DE LILLE";"5686";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AC0026";"None";"None";"13";"nan";"54";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"39.0";"2";"None";"None";"None";"None";"nan";"2.331094";"48.857859";"000AC"
"2019-1067522";"2019-06-07";"1";"Vente";"610000.0";"36";"None";"RUE DE VERNEUIL";"9691";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AC0098";"None";"None";"9";"34.5";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"36.0";"1";"None";"None";"None";"None";"nan";"2.329483";"48.857972";"000AC"
