id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-1068496";"2019-09-20";"1";"Vente";"1560000.0";"41";"None";"RUE DE SEINE";"8913";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AB0021";"None";"None";"34";"91.92";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"76.0";"3";"None";"None";"None";"None";"None";"2.337026";"48.855532";"000AB"
"2019-1068005";"2019-07-26";"1";"Vente";"1966100.0";"13";"None";"RUE DE SEINE";"8913";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AB0045";"None";"None";"16";"88.61";"7";"nan";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"95.0";"4";"None";"None";"None";"None";"None";"2.336889";"48.856721";"000AB"
"2019-1067674";"2019-06-20";"1";"Vente";"370000.0";"30";"None";"RUE MAZARINE";"6228";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AB0031";"None";"None";"1";"31.67";"9";"31.67";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"37.0";"2";"None";"None";"None";"None";"None";"2.33716";"48.856066";"000AB"
"2019-1067190";"2019-05-10";"1";"Vente";"1060000.0";"35";"None";"RUE DE SEINE";"8913";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AB0023";"None";"None";"35";"60.02";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"55.0";"3";"None";"None";"None";"None";"None";"2.337219";"48.855671";"000AB"
"2019-1066769";"2019-03-21";"1";"Vente";"786400.0";"9";"None";"RUE MAZARINE";"6228";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AB0014";"None";"None";"17";"68.39";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"69.0";"2";"None";"None";"None";"None";"None";"2.337877";"48.855723";"000AB"
"2019-1066284";"2019-02-19";"1";"Vente";"1155000.0";"16";"None";"RUE GUENEGAUD";"4367";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AB0016";"None";"None";"17";"72.67";"19";"nan";"20";"nan";"23";"None";"24";"None";"6";"2";"Appartement";"77.0";"3";"None";"None";"None";"None";"None";"2.337952";"48.855535";"000AB"
"2019-1066263";"2019-02-14";"1";"Vente";"652000.0";"25";"None";"RUE DE SEINE";"8913";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AB0036";"None";"None";"12";"41.6";"13";"41.6";"4";"nan";"None";"None";"None";"None";"3";"2";"Appartement";"40.0";"3";"None";"None";"None";"None";"None";"2.336932";"48.856283";"000AB"
"2019-1066173";"2019-02-05";"1";"Vente";"315000.0";"19";"None";"RUE DE SEINE";"8913";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AB0040";"None";"None";"18";"20.86";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"36.0";"1";"None";"None";"None";"None";"None";"2.336776";"48.856503";"000AB"
"2018-1372038";"2018-12-28";"1";"Vente";"500000.0";"9";"None";"RUE MAZARINE";"6228";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AB0014";"None";"None";"1";"61.21";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"57.0";"0";"None";"None";"None";"None";"None";"2.337877";"48.855723";"000AB"
"2018-1371803";"2018-12-07";"1";"Vente";"780000.0";"33";"None";"RUE DE SEINE";"8913";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AB0028";"None";"None";"38";"nan";"8";"nan";"9";"nan";"None";"None";"None";"None";"3";"2";"Appartement";"50.0";"2";"None";"None";"None";"None";"None";"2.336937";"48.855835";"000AB"
