id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-1068673";"2019-10-23";"1";"Vente";"740000.0";"3";"None";"RUE JACOB";"4771";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BK0050";"None";"None";"17";"45.73";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"44.0";"2";"None";"None";"None";"None";"nan";"2.336219";"48.85456";"000BK"
"2019-1068369";"2019-09-03";"1";"Vente";"86000.0";"18";"None";"RUE JACOB";"4771";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BK0018";"None";"None";"41";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"nan";"2.335651";"48.855121";"000BK"
"2019-1068424";"2019-08-30";"1";"Vente";"340000.0";"7";"None";"RUE VISCONTI";"9880";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BK0011";"None";"None";"11";"25.58";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"25.0";"1";"None";"None";"None";"None";"nan";"2.336072";"48.855595";"000BK"
"2019-1068274";"2019-08-29";"1";"Vente";"15000.0";"54";"None";"RUE DE SEINE";"8913";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BK0039";"None";"None";"7";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"18.0";"1";"None";"None";"None";"None";"nan";"2.336603";"48.854112";"000BK"
"2019-1068338";"2019-08-28";"1";"Vente";"308000.0";"35";"None";"RUE BONAPARTE";"1087";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BK0085";"None";"None";"35";"21.6";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"20.0";"1";"None";"None";"None";"None";"nan";"2.333911";"48.854663";"000BK"
"2019-1068282";"2019-08-01";"1";"Vente";"284000.0";"11";"None";"RUE JACOB";"4771";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BK0065";"None";"None";"22";"22.92";"36";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"27.0";"1";"None";"None";"None";"None";"nan";"2.335394";"48.854836";"000BK"
"2019-1068094";"2019-08-01";"1";"Vente";"1980000.0";"21";"None";"RUE BONAPARTE";"1087";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BK0001";"None";"None";"39";"93.5";"41";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"4";"Local industriel. commercial ou assimilé";"92.0";"0";"None";"None";"None";"None";"nan";"2.334265";"48.855665";"000BK"
"2019-1067982";"2019-07-26";"1";"Vente";"2850000.0";"3";"None";"RUE JACOB";"4771";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BK0050";"None";"None";"15";"134.2";"51";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"132.0";"5";"None";"None";"None";"None";"nan";"2.336219";"48.85456";"000BK"
"2019-1068072";"2019-07-25";"1";"Vente";"10000.0";"3";"None";"RUE DE FURSTEMBERG";"3886";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BK0051";"None";"None";"24";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"nan";"2.336078";"48.854518";"000BK"
"2019-1068107";"2019-07-22";"1";"Vente";"440000.0";"56";"None";"RUE DE SEINE";"8913";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BK0040";"None";"None";"143";"24.53";"144";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"26.0";"2";"None";"None";"None";"None";"nan";"2.336777";"48.853965";"000BK"
