id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-1068745";"2019-12-12";"1";"Vente";"766000.0";"4";"None";"RUE DE BERITE";"0892";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AY0017";"None";"None";"118";"53.29";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"60.0";"3.0";"None";"None";"None";"None";"nan";"2.324147";"48.847341";"000AY"
"2019-1068745";"2019-12-12";"1";"Vente";"766000.0";"4";"None";"RUE DE BERITE";"0892";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AY0017";"None";"None";"108";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"70.0";"3.0";"None";"None";"None";"None";"nan";"2.324147";"48.847341";"000AY"
"2019-1068388";"2019-09-10";"1";"Vente";"2070000.0";"1";"None";"RUE BLAISE DESGOFFE";"1003";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AY0050";"None";"None";"47";"nan";"8";"143.6";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"142.0";"5.0";"None";"None";"None";"None";"nan";"2.324627";"48.846189";"000AY"
"2019-1068388";"2019-09-10";"1";"Vente";"2070000.0";"1";"None";"RUE BLAISE DESGOFFE";"1003";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AY0050";"None";"None";"46";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.324627";"48.846189";"000AY"
"2019-1068333";"2019-09-02";"1";"Vente";"80000.0";"24";"B";"RUE DE L ABBE GREGOIRE";"0010";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AY0011";"None";"None";"338";"9.36";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.32467";"48.847808";"000AY"
"2019-1067888";"2019-07-19";"1";"Vente";"80000.0";"24";"B";"RUE DE L ABBE GREGOIRE";"0010";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AY0011";"None";"None";"337";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.32467";"48.847808";"000AY"
"2019-1068039";"2019-07-16";"1";"Vente";"515350.0";"3";"None";"RUE DE BERITE";"0892";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AY0010";"None";"None";"20";"nan";"7";"36.1";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"39.0";"1.0";"None";"None";"None";"None";"nan";"2.324156";"48.847932";"000AY"
"2019-1067780";"2019-06-24";"1";"Vente";"684250.0";"7";"None";"RUE JEAN FERRANDI";"4887";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AY0027";"None";"None";"11";"46.73";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"25.0";"1.0";"None";"None";"None";"None";"nan";"2.323681";"48.846982";"000AY"
"2019-1067662";"2019-06-21";"1";"Vente";"547200.0";"3";"None";"RUE DE BERITE";"0892";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AY0010";"None";"None";"29";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"32.0";"1.0";"None";"None";"None";"None";"nan";"2.324156";"48.847932";"000AY"
"2019-1067662";"2019-06-21";"1";"Vente";"547200.0";"3";"None";"RUE DE BERITE";"0892";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AY0010";"None";"None";"12";"41.47";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"42.0";"2.0";"None";"None";"None";"None";"nan";"2.324156";"48.847932";"000AY"
