id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-1068188";"2019-07-17";"1";"Vente";"1140000.0";"35";"None";"RUE DE VARENNE";"9597";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AK0029";"None";"None";"4";"58.57";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"60.0";"3";"None";"None";"None";"None";"None";"2.323332";"48.854014";"000AK"
"2019-1067744";"2019-07-05";"1";"Vente";"140000.0";"19";"None";"RUE VANEAU";"9588";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AK0012";"None";"None";"30";"16.8";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"18.0";"1";"None";"None";"None";"None";"None";"2.319707";"48.853302";"000AK"
"2019-1067384";"2019-05-31";"1";"Vente";"1567077.0";"21";"None";"RUE VANEAU";"9588";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AK0013";"None";"None";"23";"nan";"35";"70.38";"38";"nan";"None";"None";"None";"None";"3";"2";"Appartement";"74.0";"4";"None";"None";"None";"None";"None";"2.319624";"48.853181";"000AK"
"2019-1067390";"2019-05-31";"1";"Vente";"220000.0";"19";"None";"RUE VANEAU";"9588";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AK0012";"None";"None";"32";"29.32";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"37.0";"2";"None";"None";"None";"None";"None";"2.319707";"48.853302";"000AK"
"2019-1066488";"2019-02-18";"1";"Vente";"830000.0";"19";"None";"RUE VANEAU";"9588";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AK0012";"None";"None";"26";"49.17";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"52.0";"3";"None";"None";"None";"None";"None";"2.319707";"48.853302";"000AK"
"2019-1066488";"2019-02-18";"1";"Vente";"830000.0";"19";"None";"RUE VANEAU";"9588";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AK0012";"None";"None";"8";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"18.0";"1";"None";"None";"None";"None";"None";"2.319707";"48.853302";"000AK"
"2018-1372154";"2018-12-27";"1";"Vente";"1846700.0";"53";"None";"RUE DE VARENNE";"9597";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AK0017";"None";"None";"42";"100.58";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"96.0";"4";"None";"None";"None";"None";"None";"2.321493";"48.854303";"000AK"
"2018-1372154";"2018-12-27";"1";"Vente";"1846700.0";"53";"None";"RUE DE VARENNE";"9597";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AK0017";"None";"None";"12";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"None";"2.321493";"48.854303";"000AK"
"2018-1372172";"2018-12-26";"1";"Vente";"4154000.0";"108";"None";"RUE DU BAC";"0620";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AK0036";"None";"None";"5";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"None";"2.322927";"48.853295";"000AK"
"2018-1371939";"2018-12-14";"1";"Vente";"2242492.0";"35";"None";"RUE DE VARENNE";"9597";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AK0029";"None";"None";"10";"nan";"11";"nan";"12";"nan";"13";"None";"14";"None";"10";"2";"Appartement";"120.0";"5";"None";"None";"None";"None";"None";"2.323332";"48.854014";"000AK"
