id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-1068684";"2019-10-28";"1";"Vente";"2085500.0";"44";"None";"RUE DE BELLECHASSE";"0825";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AX0088";"None";"None";"11";"nan";"8";"107.32";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"107.0";"4.0";"None";"None";"None";"None";"nan";"2.321961";"48.857526";"000AX"
"2019-1068595";"2019-09-30";"1";"Vente";"2250000.0";"24";"None";"RUE LAS CASES";"5366";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AX0039";"None";"None";"11";"126.98";"36";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"125.0";"5.0";"None";"None";"None";"None";"nan";"2.320385";"48.858697";"000AX"
"2019-1068595";"2019-09-30";"1";"Vente";"2250000.0";"24";"None";"RUE LAS CASES";"5366";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AX0039";"None";"None";"5";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.320385";"48.858697";"000AX"
"2019-1068604";"2019-09-23";"1";"Vente";"1220000.0";"14";"None";"RUE DE MARTIGNAC";"6133";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AX0007";"None";"None";"22";"nan";"7";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"154.0";"5.0";"None";"None";"None";"None";"nan";"2.31874";"48.858665";"000AX"
"2019-1068478";"2019-09-11";"1";"Vente";"1425000.0";"44";"None";"RUE DE BELLECHASSE";"0825";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AX0088";"None";"None";"10";"nan";"7";"62.93";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"63.0";"2.0";"None";"None";"None";"None";"nan";"2.321961";"48.857526";"000AX"
"2019-1068329";"2019-08-09";"1";"Vente";"1960000.0";"5";"None";"RUE DE MARTIGNAC";"6133";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AX0027";"None";"None";"15";"nan";"6";"97.7";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"96.0";"5.0";"None";"None";"None";"None";"nan";"2.318488";"48.857531";"000AX"
"2019-1068329";"2019-08-09";"1";"Vente";"1960000.0";"5";"None";"RUE DE MARTIGNAC";"6133";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AX0027";"None";"None";"20";"5.4";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.318488";"48.857531";"000AX"
"2019-1068283";"2019-08-07";"1";"Vente";"2000000.0";"27";"None";"RUE CASIMIR PERIER";"1589";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AX0081";"None";"None";"16";"nan";"29";"100.32";"55";"nan";"None";"nan";"None";"None";"3";"2";"Appartement";"92.0";"4.0";"None";"None";"None";"None";"nan";"2.319086";"48.857272";"000AX"
"2019-1068283";"2019-08-07";"1";"Vente";"2000000.0";"27";"None";"RUE CASIMIR PERIER";"1589";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AX0081";"None";"None";"42";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.319086";"48.857272";"000AX"
"2019-1068233";"2019-08-02";"1";"Vente";"430000.0";"33";"None";"RUE DE BOURGOGNE";"1202";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AX0018";"None";"None";"31";"34.06";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"38.0";"0.0";"None";"None";"None";"None";"nan";"2.31785";"48.857786";"000AX"
