id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-1068667";"2019-10-17";"1";"Vente";"20000.0";"7";"None";"RUE JOSEPH BARA";"5004";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AR0006";"None";"None";"36";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.333615";"48.841909";"000AR"
"2019-1068608";"2019-09-25";"1";"Vente";"117000.0";"1";"None";"RUE JOSEPH BARA";"5004";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AR0001";"None";"None";"110";"12.19";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"12.0";"1.0";"None";"None";"None";"None";"nan";"2.334475";"48.842398";"000AR"
"2019-1068550";"2019-09-19";"1";"Vente";"1180000.0";"18";"None";"RUE LE VERRIER";"5636";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AR0013";"None";"None";"15";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"6.0";"1.0";"None";"None";"None";"None";"nan";"2.333452";"48.841727";"000AR"
"2019-1068550";"2019-09-19";"1";"Vente";"1180000.0";"18";"None";"RUE LE VERRIER";"5636";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AR0013";"None";"None";"28";"nan";"4";"78.6";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"87.0";"5.0";"None";"None";"None";"None";"nan";"2.333452";"48.841727";"000AR"
"2019-1068342";"2019-09-05";"1";"Vente";"450000.0";"134";"None";"RUE D ASSAS";"0499";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AR0047";"None";"None";"199";"nan";"88";"nan";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"38.0";"1.0";"None";"None";"None";"None";"nan";"2.335419";"48.840927";"000AR"
"2019-1068393";"2019-09-05";"1";"Vente";"1200000.0";"130";"None";"RUE D ASSAS";"0499";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AR0045";"None";"None";"3";"81.29";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"76.0";"4.0";"None";"None";"None";"None";"nan";"2.335381";"48.841327";"000AR"
"2019-1068345";"2019-09-03";"1";"Vente";"35000.0";"134";"None";"RUE D ASSAS";"0499";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AR0047";"None";"None";"123";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.335419";"48.840927";"000AR"
"2019-1068202";"2019-07-31";"1";"Vente";"161000.0";"119";"B";"RUE NOTRE DAME DES CHAMPS";"6838";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AR0049";"None";"None";"2";"12.83";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"14.0";"1.0";"None";"None";"None";"None";"nan";"2.335126";"48.840729";"000AR"
"2019-1067931";"2019-07-19";"1";"Vente";"1593000.0";"117";"None";"RUE NOTRE DAME DES CHAMPS";"6838";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AR0044";"None";"None";"38";"nan";"44";"nan";"7";"116.74";"None";"None";"None";"None";"3";"2";"Appartement";"115.0";"5.0";"None";"None";"None";"None";"nan";"2.334925";"48.841065";"000AR"
"2019-1068014";"2019-07-19";"1";"Vente";"485000.0";"157";"None";"BD DU MONTPARNASSE";"6522";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AR0070";"None";"None";"21";"nan";"35";"41.56";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"38.0";"2.0";"None";"None";"None";"None";"nan";"2.334653";"48.840585";"000AR"
