id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-1067085";"2019-04-29";"1";"Vente";"2305000.0";"50";"None";"BD SAINT MICHEL";"8705";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0047";"None";"None";"3";"164.89";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"162.0";"7";"None";"None";"None";"None";"nan";"2.341041";"48.84845";"000AK"
"2019-1066844";"2019-04-08";"1";"Vente";"700000.0";"30";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0016";"None";"None";"11";"23.05";"8";"22.69";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"46.0";"4";"None";"None";"None";"None";"nan";"2.33981";"48.849278";"000AK"
"2019-1066693";"2019-04-04";"1";"Vente";"217374.52";"24";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0004";"None";"None";"14";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"16.0";"1";"None";"None";"None";"None";"nan";"2.339717";"48.849549";"000AK"
"2019-1066694";"2019-04-03";"1";"Vente";"227027.0";"24";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0004";"None";"None";"49";"nan";"65";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"17.0";"1";"None";"None";"None";"None";"nan";"2.339717";"48.849549";"000AK"
"2019-1066808";"2019-04-02";"1";"Vente";"1815000.0";"1";"None";"RUE DE VAUGIRARD";"9624";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0044";"None";"None";"15";"nan";"22";"nan";"28";"nan";"6";"110.36";"None";"None";"4";"2";"Appartement";"120.0";"4";"None";"None";"None";"None";"nan";"2.341317";"48.848757";"000AK"
"2019-1066706";"2019-03-18";"1";"Vente";"680000.0";"52";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0066";"None";"None";"3";"43.03";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"42.0";"2";"None";"None";"None";"None";"nan";"2.340531";"48.848422";"000AK"
"2019-1066706";"2019-03-18";"1";"Vente";"680000.0";"52";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0066";"None";"None";"1";"nan";"2";"nan";"None";"nan";"None";"nan";"None";"None";"2";"4";"Local industriel. commercial ou assimilé";"92.0";"0";"None";"None";"None";"None";"nan";"2.340531";"48.848422";"000AK"
"2019-1066944";"2019-03-15";"1";"Vente";"2250000.0";"3";"None";"RUE CORNEILLE";"2339";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0005";"None";"None";"14";"101.9";"23";"nan";"70";"nan";"None";"nan";"None";"None";"3";"2";"Appartement";"102.0";"4";"None";"None";"None";"None";"nan";"2.339397";"48.849605";"000AK"
"2019-1066209";"2019-01-29";"1";"Vente";"504000.0";"61";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0057";"None";"None";"6";"38.4";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"46.0";"1";"None";"None";"None";"None";"nan";"2.340743";"48.848714";"000AK"
"2019-1066070";"2019-01-22";"1";"Vente";"985000.0";"51";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0023";"None";"None";"12";"78.9";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"90.0";"3";"None";"None";"None";"None";"nan";"2.340586";"48.849294";"000AK"
"2019-1066175";"2019-01-18";"1";"Vente";"2098000.0";"60";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0070";"None";"None";"102";"192.61";"104";"nan";"202";"nan";"205";"nan";"206";"None";"6";"2";"Appartement";"92.0";"4";"None";"None";"None";"None";"nan";"2.340362";"48.847996";"000AK"
