id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-1068740";"2019-12-16";"1";"Vente";"480000.0";"20";"None";"RUE DUROC";"3045";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BJ0011";"None";"None";"16";"nan";"302";"nan";"6";"34.13";"None";"nan";"None";"None";"3";"2";"Appartement";"35.0";"2";"None";"None";"None";"None";"None";"2.312982";"48.847783";"000BJ"
"2019-1067951";"2019-07-18";"1";"Vente";"350000.0";"13";"None";"RUE DU GAL BERTRAND";"4015";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BJ0018";"None";"None";"302";"49.7";"321";"nan";"None";"nan";"None";"nan";"None";"None";"2";"4";"Local industriel. commercial ou assimilé";"52.0";"0";"None";"None";"None";"None";"None";"2.313709";"48.848424";"000BJ"
"2019-1067907";"2019-07-04";"1";"Vente";"510000.0";"22";"None";"RUE DUROC";"3045";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BJ0010";"None";"None";"20";"nan";"47";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"27.0";"2";"None";"None";"None";"None";"None";"2.31276";"48.847786";"000BJ"
"2019-1067543";"2019-06-19";"1";"Vente";"2402000.0";"13";"None";"RUE DU GAL BERTRAND";"4015";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BJ0018";"None";"None";"305";"165.24";"316";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"168.0";"6";"None";"None";"None";"None";"None";"2.313709";"48.848424";"000BJ"
"2019-1067543";"2019-06-19";"1";"Vente";"2402000.0";"13";"None";"RUE DU GAL BERTRAND";"4015";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BJ0018";"None";"None";"3002";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"None";"2.313709";"48.848424";"000BJ"
"2019-1067540";"2019-06-17";"1";"Vente";"488000.0";"61";"None";"AV DE BRETEUIL";"1277";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BJ0005";"None";"None";"10";"33.03";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"30.0";"2";"None";"None";"None";"None";"None";"2.312448";"48.848165";"000BJ"
"2019-1067389";"2019-06-04";"1";"Vente";"160000.0";"55";"None";"AV DE BRETEUIL";"1277";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BJ0002";"None";"None";"29";"8.9";"57";"3.22";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"12.0";"1";"None";"None";"None";"None";"None";"2.312481";"48.848532";"000BJ"
"2019-1066950";"2019-05-03";"1";"Vente";"125000.0";"10";"None";"RUE DUROC";"3045";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BJ0018";"None";"None";"525";"11.84";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"None";"2.313709";"48.848424";"000BJ"
"2019-1066863";"2019-04-18";"1";"Vente";"272420.0";"10";"None";"RUE DU GAL BERTRAND";"4015";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BJ0014";"None";"None";"101";"24.19";"102";"nan";"131";"nan";"None";"nan";"None";"None";"3";"2";"Appartement";"30.0";"1";"None";"None";"None";"None";"None";"2.312757";"48.848033";"000BJ"
"2019-1066975";"2019-04-15";"1";"Vente";"990000.0";"4";"None";"RUE MASSERAN";"6160";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BJ0018";"None";"None";"1249";"65.3";"1310";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"66.0";"3";"None";"None";"None";"None";"None";"2.313709";"48.848424";"000BJ"
"2019-1066975";"2019-04-15";"1";"Vente";"990000.0";"4";"None";"RUE MASSERAN";"6160";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BJ0018";"None";"None";"1834";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"None";"2.313709";"48.848424";"000BJ"
"2019-1066419";"2019-03-01";"1";"Vente";"370000.0";"24";"None";"RUE DUROC";"3045";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BJ0009";"None";"None";"203";"33.51";"240";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"35.0";"2";"None";"None";"None";"None";"None";"2.312431";"48.847749";"000BJ"
"2019-1066443";"2019-02-19";"1";"Vente";"1574200.0";"57";"None";"AV DE BRETEUIL";"1277";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BJ0003";"None";"None";"1";"nan";"8";"116.95";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"121.0";"4";"None";"None";"None";"None";"None";"2.312403";"48.84839";"000BJ"
"2018-1372047";"2018-12-12";"1";"Vente";"31000.0";"12";"None";"RUE DUROC";"3045";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BJ0018";"None";"None";"1949";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"None";"2.313709";"48.848424";"000BJ"
"2018-1371242";"2018-10-08";"1";"Vente";"150000.0";"55";"None";"AV DE BRETEUIL";"1277";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BJ0002";"None";"None";"25";"10.11";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"None";"2.312481";"48.848532";"000BJ"
"2018-1371237";"2018-09-19";"1";"Vente";"230769.0";"6";"None";"RUE MASSERAN";"6160";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BJ0018";"None";"None";"1267";"18.36";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"19.0";"1";"None";"None";"None";"None";"None";"2.313709";"48.848424";"000BJ"
