id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-1068702";"2019-11-18";"1";"Vente";"2325000.0";"17";"None";"RUE DU REGARD";"8092";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BF0084";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"224.0";"0";"S";"sols";"None";"None";"151.0";"2.327126";"48.847697";"000BF"
"2019-1068702";"2019-11-18";"1";"Vente";"2325000.0";"17";"None";"RUE DU REGARD";"8092";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BF0084";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"116.0";"0";"S";"sols";"None";"None";"151.0";"2.327126";"48.847697";"000BF"
"2019-1068659";"2019-10-29";"1";"Vente";"139110.0";"34";"None";"RUE SAINT PLACIDE";"8735";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BF0031";"None";"None";"20";"9.25";"21";"nan";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"9.0";"1";"None";"None";"None";"None";"nan";"2.325413";"48.848524";"000BF"
"2019-1068639";"2019-10-14";"1";"Vente";"2170000.0";"12";"None";"RUE DU REGARD";"8092";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BF0060";"None";"None";"102";"nan";"73";"103.08";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"90.0";"3";"None";"None";"None";"None";"nan";"2.326359";"48.848319";"000BF"
"2019-1068606";"2019-09-24";"1";"Vente";"305713.0";"46";"None";"RUE SAINT PLACIDE";"8735";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BF0024";"None";"None";"43";"nan";"45";"15.73";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"16.0";"1";"None";"None";"None";"None";"nan";"2.32567";"48.847892";"000BF"
"2019-1068405";"2019-09-13";"1";"Vente";"590000.0";"43";"None";"RUE SAINT PLACIDE";"8735";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BF0044";"None";"None";"3";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"57.0";"0";"None";"None";"None";"None";"nan";"2.326365";"48.848006";"000BF"
"2019-1068422";"2019-09-12";"1";"Vente";"1333550.0";"45";"None";"RUE SAINT PLACIDE";"8735";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BF0045";"None";"None";"12";"81.81";"22";"nan";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"85.0";"4";"None";"None";"None";"None";"nan";"2.326439";"48.847934";"000BF"
"2019-1068532";"2019-09-06";"1";"Vente";"75000.0";"10";"None";"RUE DU REGARD";"8092";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BF0061";"None";"None";"38";"nan";"39";"nan";"40";"13.01";"None";"None";"None";"None";"3";"2";"Appartement";"12.0";"1";"None";"None";"None";"None";"nan";"2.326447";"48.848536";"000BF"
"2019-1068396";"2019-08-29";"1";"Vente";"1190000.0";"123";"None";"RUE DE RENNES";"8151";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BF0087";"None";"None";"35";"nan";"9";"79.71";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"78.0";"4";"None";"None";"None";"None";"nan";"2.327544";"48.847375";"000BF"
"2019-1068309";"2019-08-09";"1";"Vente";"420000.0";"90";"None";"RUE DE VAUGIRARD";"9624";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BF0015";"None";"None";"2";"53.46";"31";"nan";"None";"nan";"None";"None";"None";"None";"2";"4";"Local industriel. commercial ou assimilé";"50.0";"0";"None";"None";"None";"None";"nan";"2.326221";"48.847022";"000BF"
"2019-1068131";"2019-07-19";"1";"Vente";"450000.0";"45";"None";"RUE DU CHERCHE MIDI";"1978";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BF0064";"None";"None";"13";"nan";"25";"31.88";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"32.0";"2";"None";"None";"None";"None";"nan";"2.325927";"48.849025";"000BF"
"2019-1067771";"2019-06-24";"1";"Echange";"45000.0";"18";"None";"RUE DU REGARD";"8092";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BF0057";"None";"None";"26";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"131.0";"5";"None";"None";"None";"None";"nan";"2.32664";"48.847887";"000BF"
"2019-1067771";"2019-06-24";"2";"Echange";"45000.0";"18";"None";"RUE DU REGARD";"8092";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BF0057";"None";"None";"23";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"138.0";"5";"None";"None";"None";"None";"nan";"2.32664";"48.847887";"000BF"
"2019-1067771";"2019-06-24";"1";"Echange";"45000.0";"18";"None";"RUE DU REGARD";"8092";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BF0057";"None";"None";"26";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"nan";"2.32664";"48.847887";"000BF"
"2019-1067771";"2019-06-24";"2";"Echange";"45000.0";"18";"None";"RUE DU REGARD";"8092";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BF0057";"None";"None";"23";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"nan";"2.32664";"48.847887";"000BF"
"2019-1067248";"2019-05-21";"1";"Vente";"1125000.0";"55";"None";"RUE DU CHERCHE MIDI";"1978";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BF0027";"None";"None";"12";"83.69";"34";"nan";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"100.0";"3";"None";"None";"None";"None";"nan";"2.325308";"48.848302";"000BF"
"2019-1066491";"2019-03-11";"1";"Vente";"210000.0";"18";"None";"RUE DU REGARD";"8092";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BF0057";"None";"None";"15";"18.1";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"23.0";"1";"None";"None";"None";"None";"nan";"2.32664";"48.847887";"000BF"
"2019-1066662";"2019-03-06";"1";"Vente";"1000000.0";"31";"None";"RUE SAINT PLACIDE";"8735";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BF0038";"None";"None";"23";"81.55";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"74.0";"4";"None";"None";"None";"None";"nan";"2.325865";"48.848853";"000BF"
"2019-1066590";"2019-02-28";"1";"Vente";"1080000.0";"46";"None";"RUE SAINT PLACIDE";"8735";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BF0024";"None";"None";"19";"75.38";"57";"nan";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"77.0";"4";"None";"None";"None";"None";"nan";"2.32567";"48.847892";"000BF"
"2019-1066592";"2019-02-28";"1";"Vente";"585000.0";"39";"None";"RUE SAINT PLACIDE";"8735";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BF0042";"None";"None";"103";"54.8";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"54.0";"2";"None";"None";"None";"None";"nan";"2.326073";"48.848227";"000BF"
"2019-1066329";"2019-02-22";"1";"Vente";"1250000.0";"24";"None";"RUE DU REGARD";"8092";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000BF0050";"None";"None";"46";"103.98";"47";"nan";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"100.0";"3";"None";"None";"None";"None";"nan";"2.32672";"48.847337";"000BF"
