id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-137069";"2019-04-03";"2";"Vente";"356928.5";"nan";"None";"LES PIERROCHOUX";"B046";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AP0020";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"T";"terres";"None";"None";"69.0";"-1.35286";"46.19744";"000AP"
"2019-137069";"2019-04-03";"2";"Vente";"356928.5";"nan";"None";"LES PIERROCHOUX";"B046";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AP0155";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"2071.0";"-1.352507";"46.198014";"000AP"
"2019-137069";"2019-04-03";"2";"Vente";"356928.5";"nan";"None";"LES PIERROCHOUX";"B046";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AP0158";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"190.0";"-1.352954";"46.19765";"000AP"
"2019-137069";"2019-04-03";"2";"Vente";"356928.5";"nan";"None";"LES PIERROCHOUX";"B046";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AP0159";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"29.0";"-1.35307";"46.197519";"000AP"
"2018-197624";"2018-12-28";"1";"Vente";"242.4";"nan";"None";"AV DES CORSAIRES";"0250";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AP0007";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"20.0";"-1.353641";"46.198537";"000AP"
"2018-196576";"2018-10-30";"1";"Vente";"43000.0";"nan";"None";"SUR LA COMBE DU PREAU";"B015";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AP0055";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"T";"terres";"None";"None";"10137.0";"-1.348885";"46.19937";"000AP"
"2018-196576";"2018-10-30";"1";"Vente";"43000.0";"nan";"None";"SUR LA COMBE DU PREAU";"B015";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AP0056";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"T";"terres";"None";"None";"1301.0";"-1.349008";"46.198429";"000AP"
"2018-196576";"2018-10-30";"1";"Vente";"43000.0";"nan";"None";"SUR LA COMBE DU PREAU";"B015";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AP0058";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"T";"terres";"None";"None";"528.0";"-1.34987";"46.198163";"000AP"
"2018-196576";"2018-10-30";"1";"Vente";"43000.0";"nan";"None";"LA COMBE DU PREAU";"B016";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AP0074";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"T";"terres";"None";"None";"29083.0";"-1.347362";"46.198759";"000AP"
"2018-195801";"2018-09-25";"1";"Vente";"430000.0";"5047.0";"None";"LE PREAU";"B053";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AP0078";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"62.0";"3.0";"S";"sols";"None";"None";"1278.0";"-1.345878";"46.199179";"000AP"
