id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-1068432";"2019-09-10";"1";"Vente";"1.0";"3.0";"None";"RUE CREBILLON";"2426";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0101";"None";"None";"33";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"40.0";"3.0";"None";"None";"None";"None";"nan";"2.338375";"48.85052";"000AG"
"2019-1068432";"2019-09-10";"2";"Vente";"1.0";"3.0";"None";"RUE CREBILLON";"2426";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0101";"None";"None";"35";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"40.0";"3.0";"None";"None";"None";"None";"nan";"2.338375";"48.85052";"000AG"
"2019-1068450";"2019-09-05";"1";"Vente";"370000.0";"3.0";"None";"RUE DES QUATRE VENTS";"7940";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0115";"None";"None";"8";"26.7";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"30.0";"1.0";"None";"None";"None";"None";"nan";"2.33807";"48.851655";"000AG"
"2019-1068368";"2019-09-02";"1";"Vente";"110000.0";"121.0";"None";"BD SAINT GERMAIN";"8619";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0001";"None";"None";"23";"7.64";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.337219";"48.852534";"000AG"
"2019-1068301";"2019-08-08";"1";"Vente";"388740.0";"30.0";"None";"RUE GREGOIRE DE TOURS";"4306";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0004";"None";"None";"21";"27.23";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"25.0";"1.0";"None";"None";"None";"None";"nan";"2.337447";"48.852448";"000AG"
"2019-1068213";"2019-08-01";"1";"Vente";"1060000.0";"16.0";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0079";"None";"None";"11";"nan";"15";"76.7";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"75.0";"4.0";"None";"None";"None";"None";"nan";"2.339644";"48.850258";"000AG"
"2019-1067978";"2019-07-22";"1";"Vente";"120000.0";"121.0";"None";"BD SAINT GERMAIN";"8619";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0001";"None";"None";"24";"9.06";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"11.0";"1.0";"None";"None";"None";"None";"nan";"2.337219";"48.852534";"000AG"
"2019-1068066";"2019-07-18";"1";"Vente";"200000.0";"9.0";"None";"RUE CASIMIR DELAVIGNE";"1587";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0076";"None";"None";"2";"13.13";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.339313";"48.85001";"000AG"
"2019-1067840";"2019-07-04";"1";"Vente";"190000.0";"12.0";"None";"RUE DE L ODEON";"6873";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0107";"None";"None";"25";"8.93";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"12.0";"1.0";"None";"None";"None";"None";"nan";"2.338454";"48.850916";"000AG"
"2019-1067734";"2019-07-03";"1";"Vente";"1504000.0";"8.0";"None";"RUE DUPUYTREN";"3021";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0047";"None";"None";"17";"nan";"8";"38.51";"9";"40.02";"None";"nan";"None";"nan";"3";"2";"Appartement";"108.0";"7.0";"None";"None";"None";"None";"nan";"2.339286";"48.851739";"000AG"
"2019-1067414";"2019-06-11";"1";"Vente";"1636400.0";"5.0";"None";"RUE DE L ODEON";"6873";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0089";"None";"None";"47";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"80.0";"3.0";"None";"None";"None";"None";"nan";"2.338957";"48.851304";"000AG"
"2019-1067414";"2019-06-11";"1";"Vente";"1636400.0";"5.0";"None";"RUE DE L ODEON";"6873";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0089";"None";"None";"47";"nan";"57";"75.02";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"75.0";"4.0";"None";"None";"None";"None";"nan";"2.338957";"48.851304";"000AG"
"2019-1067627";"2019-06-06";"1";"Vente";"5715000.0";"10.0";"None";"RUE DE L ODEON";"6873";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0110";"None";"None";"16";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"21.0";"1.0";"None";"None";"None";"None";"nan";"2.338461";"48.851025";"000AG"
"2019-1067627";"2019-06-06";"1";"Vente";"5715000.0";"10.0";"None";"RUE DE L ODEON";"6873";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0110";"None";"None";"12";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"15.0";"1.0";"None";"None";"None";"None";"nan";"2.338461";"48.851025";"000AG"
"2019-1067627";"2019-06-06";"1";"Vente";"5715000.0";"10.0";"None";"RUE DE L ODEON";"6873";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0110";"None";"None";"14";"nan";"15";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"26.0";"1.0";"None";"None";"None";"None";"nan";"2.338461";"48.851025";"000AG"
"2019-1067627";"2019-06-06";"1";"Vente";"5715000.0";"10.0";"None";"RUE DE L ODEON";"6873";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0110";"None";"None";"5";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"84.0";"3.0";"None";"None";"None";"None";"nan";"2.338461";"48.851025";"000AG"
"2019-1067627";"2019-06-06";"1";"Vente";"5715000.0";"10.0";"None";"RUE DE L ODEON";"6873";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0110";"None";"None";"8";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"99.0";"3.0";"None";"None";"None";"None";"nan";"2.338461";"48.851025";"000AG"
"2019-1067627";"2019-06-06";"1";"Vente";"5715000.0";"10.0";"None";"RUE DE L ODEON";"6873";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0110";"None";"None";"7";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"139.0";"3.0";"None";"None";"None";"None";"nan";"2.338461";"48.851025";"000AG"
"2019-1067627";"2019-06-06";"1";"Vente";"5715000.0";"10.0";"None";"RUE DE L ODEON";"6873";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0110";"None";"None";"8";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"20.0";"1.0";"None";"None";"None";"None";"nan";"2.338461";"48.851025";"000AG"
"2019-1067627";"2019-06-06";"1";"Vente";"5715000.0";"10.0";"None";"RUE DE L ODEON";"6873";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0110";"None";"None";"8";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"17.0";"1.0";"None";"None";"None";"None";"nan";"2.338461";"48.851025";"000AG"
"2019-1067627";"2019-06-06";"1";"Vente";"5715000.0";"10.0";"None";"RUE DE L ODEON";"6873";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0110";"None";"None";"10";"nan";"11";"nan";"13";"nan";"9";"nan";"None";"nan";"4";"2";"Appartement";"47.0";"2.0";"None";"None";"None";"None";"nan";"2.338461";"48.851025";"000AG"
"2019-1067611";"2019-06-06";"1";"Vente";"1165000.0";"10.0";"None";"RUE DE L ODEON";"6873";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0110";"None";"None";"1";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"57.0";"0.0";"None";"None";"None";"None";"nan";"2.338461";"48.851025";"000AG"
"2019-1067611";"2019-06-06";"1";"Vente";"1165000.0";"10.0";"None";"RUE DE L ODEON";"6873";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0110";"None";"None";"2";"nan";"3";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"4";"Local industriel. commercial ou assimilé";"89.0";"0.0";"None";"None";"None";"None";"nan";"2.338461";"48.851025";"000AG"
"2019-1067318";"2019-05-27";"1";"Vente";"540000.0";"11.0";"None";"RUE DE L ODEON";"6873";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0092";"None";"None";"1";"32.61";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"31.0";"0.0";"None";"None";"None";"None";"nan";"2.339049";"48.850907";"000AG"
"2019-1067316";"2019-05-23";"1";"Vente";"345000.0";"91.0";"None";"RUE DE SEINE";"8913";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0006";"None";"None";"7";"26.27";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"29.0";"1.0";"None";"None";"None";"None";"nan";"2.337281";"48.852319";"000AG"
"2019-1067170";"2019-05-15";"1";"Vente";"1870000.0";"18.0";"None";"RUE DE L ODEON";"6873";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0102";"None";"None";"3";"105.54";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"103.0";"5.0";"None";"None";"None";"None";"nan";"2.338466";"48.850515";"000AG"
"2019-1067116";"2019-05-10";"1";"Vente";"285000.0";"95.0";"None";"RUE DE SEINE";"8913";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0133";"None";"None";"104";"21.4";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"21.0";"1.0";"None";"None";"None";"None";"nan";"2.337276";"48.851908";"000AG"
"2019-1067008";"2019-05-03";"1";"Vente";"435000.0";"2.0";"None";"RUE CASIMIR DELAVIGNE";"1587";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0083";"None";"None";"9";"18.82";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"90.0";"0.0";"None";"None";"None";"None";"nan";"2.339218";"48.850913";"000AG"
"2019-1067008";"2019-05-03";"1";"Vente";"435000.0";"2.0";"None";"RUE CASIMIR DELAVIGNE";"1587";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0083";"None";"None";"24";"nan";"4";"30.06";"None";"nan";"None";"nan";"None";"nan";"2";"4";"Local industriel. commercial ou assimilé";"45.0";"0.0";"None";"None";"None";"None";"nan";"2.339218";"48.850913";"000AG"
"2019-1066972";"2019-04-25";"1";"Vente";"220000.0";"14.0";"None";"RUE DES QUATRE VENTS";"7940";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0021";"None";"None";"29";"23.42";"32";"nan";"33";"nan";"None";"nan";"None";"nan";"3";"2";"Appartement";"14.0";"1.0";"None";"None";"None";"None";"nan";"2.337854";"48.85197";"000AG"
"2019-1067055";"2019-04-18";"1";"Vente";"1627200.0";"93.0";"None";"BD SAINT GERMAIN";"8619";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0043";"None";"None";"17";"nan";"5";"138.24";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"137.0";"3.0";"None";"None";"None";"None";"nan";"2.339377";"48.851909";"000AG"
"2019-1067023";"2019-04-09";"1";"Vente";"566000.0";"91.0";"None";"RUE DE SEINE";"8913";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0006";"None";"None";"53";"44.89";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"55.0";"2.0";"None";"None";"None";"None";"nan";"2.337281";"48.852319";"000AG"
"2019-1066848";"2019-04-08";"1";"Vente";"2363600.0";"20.0";"None";"RUE DE L ODEON";"6873";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0100";"None";"None";"19";"nan";"31";"153.4";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"151.0";"10.0";"None";"None";"None";"None";"nan";"2.33842";"48.850427";"000AG"
"2019-1066755";"2019-03-26";"1";"Vente";"191000.0";"3.0";"None";"RUE CREBILLON";"2426";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0101";"None";"None";"18";"nan";"32";"nan";"34";"10.37";"None";"nan";"None";"nan";"3";"2";"Appartement";"20.0";"1.0";"None";"None";"None";"None";"nan";"2.338375";"48.85052";"000AG"
"2019-1066784";"2019-03-22";"1";"Vente";"2700000.0";"2.0";"None";"CAR DE L ODEON";"6871";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AG0032";"None";"None";"14";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"8.0";"1.0";"None";"None";"None";"None";"nan";"2.338478";"48.852229";"000AG"
