id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-140635";"2019-11-15";"1";"Vente";"350000.0";"16.0";"None";"RUE CARNOT";"0135";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AE0225";"None";"None";"78";"74.65";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"67.0";"3.0";"None";"None";"None";"None";"nan";"-1.370092";"46.202591";"000AE"
"2019-140635";"2019-11-15";"1";"Vente";"350000.0";"16.0";"None";"RUE CARNOT";"0135";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AE0225";"None";"None";"57";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.370092";"46.202591";"000AE"
"2019-139617";"2019-09-06";"1";"Vente";"350000.0";"12.0";"None";"PL ANATOLE FRANCE";"0040";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AE0117";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"45.0";"0.0";"S";"sols";"None";"None";"30.0";"-1.369184";"46.203055";"000AE"
"2019-139782";"2019-09-05";"1";"Vente";"160000.0";"1.0";"None";"RUE DU PALAIS";"1021";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AE0185";"None";"None";"3";"29.8";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"28.0";"1.0";"None";"None";"None";"None";"nan";"-1.368233";"46.202879";"000AE"
"2019-137628";"2019-05-29";"1";"Vente";"360000.0";"3.0";"None";"RUE DE CITEAUX";"0200";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AE0097";"None";"None";"1";"51.0";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"48.0";"0.0";"None";"None";"None";"None";"nan";"-1.368991";"46.203666";"000AE"
"2019-136817";"2019-04-25";"1";"Vente";"470000.0";"1.0";"None";"RUE SUZANNE COTHONNEAU";"1280";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AE0059";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"96.0";"2.0";"S";"sols";"None";"None";"67.0";"-1.370252";"46.203576";"000AE"
"2019-136563";"2019-04-05";"1";"Vente";"490700.0";"16.0";"None";"RUE CARNOT";"0135";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AE0225";"None";"None";"67";"78.95";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"1";"Maison";"80.0";"4.0";"None";"None";"None";"None";"nan";"-1.370092";"46.202591";"000AE"
"2019-136563";"2019-04-05";"1";"Vente";"490700.0";"16.0";"None";"RUE CARNOT";"0135";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AE0225";"None";"None";"33";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.370092";"46.202591";"000AE"
"2019-136283";"2019-03-29";"1";"Vente";"179000.0";"1.0";"None";"RUE DE CITEAUX";"0200";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AE0098";"None";"None";"6";"21.2";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"28.0";"2.0";"None";"None";"None";"None";"nan";"-1.368828";"46.203746";"000AE"
"2019-136120";"2019-03-28";"1";"Vente";"718700.0";"26.0";"None";"RUE SUZANNE COTHONNEAU";"1280";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AE0251";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"92.0";"4.0";"S";"sols";"None";"None";"111.0";"-1.370764";"46.202776";"000AE"
"2019-136120";"2019-03-28";"1";"Vente";"718700.0";"16.0";"None";"RUE CARNOT";"0135";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AE0225";"None";"None";"46";"12.25";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.370092";"46.202591";"000AE"
"2019-135682";"2019-02-26";"1";"Vente";"1930000.0";"15.0";"None";"RUE GUY DE THOUARS";"0680";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AE0303";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"499.0";"6.0";"S";"sols";"None";"None";"1149.0";"-1.37279";"46.202791";"000AE"
"2019-135682";"2019-02-26";"1";"Vente";"1930000.0";"4.0";"None";"CRS PASTEUR";"1040";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AE0305";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"329.0";"-1.373021";"46.202818";"000AE"
"2019-135285";"2019-02-01";"1";"Vente";"740128.0";"16.0";"None";"RUE MERINDOT";"0941";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AE0078";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"150.0";"7.0";"S";"sols";"None";"None";"158.0";"-1.369988";"46.203149";"000AE"
"2019-135285";"2019-02-01";"1";"Vente";"740128.0";"16.0";"None";"RUE CARNOT";"0135";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AE0225";"None";"None";"45";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.370092";"46.202591";"000AE"
"2019-135605";"2019-01-30";"1";"Vente";"450000.0";"3.0";"None";"CRS BAILLY DES ECOTAIS";"0101";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AE0379";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"91.0";"4.0";"S";"sols";"None";"None";"210.0";"-1.367597";"46.203272";"000AE"
"2019-135605";"2019-01-30";"1";"Vente";"450000.0";"3.0";"None";"CRS BAILLY DES ECOTAIS";"0101";"17410";"17369";"Saint-Martin-de-Ré";"17";"None";"None";"17369000AE0379";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"45.0";"0.0";"S";"sols";"None";"None";"210.0";"-1.367597";"46.203272";"000AE"
