id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-1068712";"2019-11-22";"1";"Vente";"175000.0";"64.0";"None";"RUE DE GRENELLE";"4314";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AL0114";"None";"None";"15";"11.3";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"12.0";"1.0";"None";"None";"None";"None";"nan";"2.325402";"48.854909";"000AL"
"2019-1068674";"2019-10-24";"1";"Vente";"469680.0";"68.0";"None";"RUE DU BAC";"0620";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AL0063";"None";"None";"14";"33.21";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"33.0";"2.0";"None";"None";"None";"None";"nan";"2.324945";"48.855748";"000AL"
"2019-1068583";"2019-10-02";"1";"Vente";"219650.0";"26.0";"None";"RUE DE VARENNE";"9597";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AL0099";"None";"None";"29";"15.21";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.324925";"48.853974";"000AL"
"2019-1068583";"2019-10-02";"1";"Vente";"219650.0";"26.0";"None";"RUE DE VARENNE";"9597";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AL0099";"None";"None";"30";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.324925";"48.853974";"000AL"
"2019-1068576";"2019-09-27";"1";"Vente";"1900000.0";"13.0";"None";"RUE DE ST SIMON";"8762";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AL0048";"None";"None";"14";"nan";"15";"nan";"2";"nan";"20";"None";"3";"None";"5";"2";"Appartement";"57.0";"3.0";"None";"None";"None";"None";"nan";"2.323912";"48.855933";"000AL"
"2019-1068576";"2019-09-27";"1";"Vente";"1900000.0";"13.0";"None";"RUE DE ST SIMON";"8762";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AL0048";"None";"None";"1";"nan";"13";"nan";"18";"nan";"19";"None";"22";"None";"7";"2";"Appartement";"24.0";"1.0";"None";"None";"None";"None";"nan";"2.323912";"48.855933";"000AL"
"2019-1068576";"2019-09-27";"1";"Vente";"1900000.0";"13.0";"None";"RUE DE ST SIMON";"8762";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AL0048";"None";"None";"10";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.323912";"48.855933";"000AL"
"2019-1068356";"2019-09-06";"1";"Vente";"1334920.0";"66.0";"None";"RUE DE GRENELLE";"4314";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AL0114";"None";"None";"10";"nan";"6";"59.03";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"60.0";"3.0";"None";"None";"None";"None";"nan";"2.325402";"48.854909";"000AL"
"2019-1068407";"2019-09-03";"1";"Vente";"4272744.0";"41.0";"None";"RUE DE BELLECHASSE";"0825";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AL0001";"None";"None";"14";"257.5";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"280.0";"6.0";"None";"None";"None";"None";"nan";"2.321141";"48.856228";"000AL"
"2019-1068407";"2019-09-03";"1";"Vente";"4272744.0";"41.0";"None";"RUE DE BELLECHASSE";"0825";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AL0001";"None";"None";"9";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.321141";"48.856228";"000AL"
"2019-1068375";"2019-08-27";"1";"Vente";"85000.0";"89.0";"None";"RUE DE GRENELLE";"4314";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AL0002";"None";"None";"177";"6.12";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.321251";"48.856139";"000AL"
"2019-1068044";"2019-07-30";"1";"Vente";"545000.0";"55.0";"None";"RUE DE BELLECHASSE";"0825";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AL0123";"None";"None";"33";"47.1";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"48.0";"2.0";"None";"None";"None";"None";"nan";"2.3204";"48.855278";"000AL"
"2019-1067870";"2019-07-17";"1";"Vente";"2370400.0";"80.0";"None";"RUE DE GRENELLE";"4314";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AL0040";"None";"None";"21";"nan";"59";"106.32";"60";"nan";"None";"None";"None";"None";"3";"2";"Appartement";"110.0";"5.0";"None";"None";"None";"None";"nan";"2.324528";"48.855264";"000AL"
"2019-1067750";"2019-07-04";"1";"Vente";"160000.0";"20.0";"None";"RUE DE VARENNE";"9597";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AL0104";"None";"None";"28";"29.39";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"49.0";"2.0";"None";"None";"None";"None";"nan";"2.325531";"48.853767";"000AL"
"2019-1067741";"2019-06-24";"1";"Vente";"1900000.0";"11.0";"None";"RUE PAUL LOUIS COURIER";"7170";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AL0054";"None";"None";"19";"nan";"4";"100.16";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"100.0";"4.0";"None";"None";"None";"None";"nan";"2.324473";"48.856123";"000AL"
"2019-1067599";"2019-06-18";"1";"Vente";"1100000.0";"16.0";"None";"RUE DE VARENNE";"9597";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AL0106";"None";"None";"3";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"114.0";"4.0";"None";"None";"None";"None";"nan";"2.32586";"48.853741";"000AL"
