id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-1068511";"2019-09-20";"1";"Vente";"1040000.0";"24";"None";"RUE BARBET DE JOUY";"0664";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BD0003";"None";"None";"38";"nan";"60";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"90.0";"3";"None";"None";"None";"None";"None";"2.317057";"48.85344";"000BD"
"2019-1068287";"2019-08-26";"1";"Vente";"5980000.0";"16";"None";"RUE BARBET DE JOUY";"0664";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BD0006";"None";"None";"42";"nan";"67";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"130.0";"4";"None";"None";"None";"None";"None";"2.317386";"48.854016";"000BD"
"2019-1068287";"2019-08-26";"1";"Vente";"5980000.0";"16";"None";"RUE BARBET DE JOUY";"0664";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BD0006";"None";"None";"38";"nan";"66";"216.93";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"100.0";"3";"None";"None";"None";"None";"None";"2.317386";"48.854016";"000BD"
"2019-1068287";"2019-08-26";"1";"Vente";"5980000.0";"16";"None";"RUE BARBET DE JOUY";"0664";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BD0006";"None";"None";"32";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"None";"2.317386";"48.854016";"000BD"
"2019-1068287";"2019-08-26";"1";"Vente";"5980000.0";"16";"None";"RUE BARBET DE JOUY";"0664";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BD0006";"None";"None";"67";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"None";"2.317386";"48.854016";"000BD"
"2019-1068216";"2019-07-29";"1";"Vente";"70000.0";"11";"None";"RUE BARBET DE JOUY";"0664";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BD0011";"None";"None";"287";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"None";"2.318149";"48.853814";"000BD"
"2019-1068151";"2019-07-26";"1";"Vente";"2885000.0";"11";"None";"RUE BARBET DE JOUY";"0664";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BD0011";"None";"None";"52";"nan";"83";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"160.0";"5";"None";"None";"None";"None";"None";"2.318149";"48.853814";"000BD"
"2019-1068151";"2019-07-26";"1";"Vente";"2885000.0";"11";"None";"RUE BARBET DE JOUY";"0664";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BD0011";"None";"None";"234";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"None";"2.318149";"48.853814";"000BD"
"2019-1067942";"2019-07-22";"1";"Vente";"3264500.0";"63";"None";"RUE DE VARENNE";"9597";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BD0028";"None";"None";"23";"nan";"31";"nan";"9";"nan";"None";"nan";"None";"nan";"3";"2";"Appartement";"146.0";"4";"None";"None";"None";"None";"None";"2.31926";"48.854506";"000BD"
"2019-1067865";"2019-06-28";"1";"Vente";"90000.0";"11";"None";"RUE BARBET DE JOUY";"0664";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BD0011";"None";"None";"216";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"None";"2.318149";"48.853814";"000BD"
"2019-1067519";"2019-06-17";"1";"Vente";"2000.0";"24";"None";"RUE BARBET DE JOUY";"0664";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BD0003";"None";"None";"136";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"66.0";"2";"None";"None";"None";"None";"None";"2.317057";"48.85344";"000BD"
"2019-1067491";"2019-06-14";"1";"Vente";"644000.0";"11";"None";"RUE BARBET DE JOUY";"0664";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BD0011";"None";"None";"172";"nan";"48";"48.2";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"48.0";"1";"None";"None";"None";"None";"None";"2.318149";"48.853814";"000BD"
"2019-1067491";"2019-06-14";"1";"Vente";"644000.0";"11";"None";"RUE BARBET DE JOUY";"0664";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BD0011";"None";"None";"245";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"None";"2.318149";"48.853814";"000BD"
"2019-1066901";"2019-04-17";"1";"Vente";"65000.0";"3";"None";"CITE VANEAU";"9587";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BD0028";"None";"None";"111";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"None";"2.31926";"48.854506";"000BD"
"2019-1066927";"2019-04-11";"1";"Vente";"6057692.0";"22";"None";"RUE BARBET DE JOUY";"0664";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BD0031";"None";"None";"36";"nan";"53";"nan";"8";"340.3";"None";"nan";"None";"nan";"3";"2";"Appartement";"351.0";"8";"None";"None";"None";"None";"None";"2.317036";"48.853574";"000BD"
"2019-1066927";"2019-04-11";"1";"Vente";"6057692.0";"22";"None";"RUE BARBET DE JOUY";"0664";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BD0031";"None";"None";"8";"340.3";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"None";"2.317036";"48.853574";"000BD"
"2019-1066927";"2019-04-11";"1";"Vente";"6057692.0";"22";"None";"RUE BARBET DE JOUY";"0664";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BD0031";"None";"None";"23";"8.1";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"None";"2.317036";"48.853574";"000BD"
"2019-1066927";"2019-04-11";"1";"Vente";"6057692.0";"22";"None";"RUE BARBET DE JOUY";"0664";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BD0031";"None";"None";"24";"8.4";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"None";"2.317036";"48.853574";"000BD"
"2019-1066927";"2019-04-11";"1";"Vente";"6057692.0";"22";"None";"RUE BARBET DE JOUY";"0664";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BD0031";"None";"None";"8";"340.3";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"None";"2.317036";"48.853574";"000BD"
"2019-1066666";"2019-03-15";"1";"Vente";"1460000.0";"4";"None";"RUE DE CHANALEILLES";"1737";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BD0013";"None";"None";"1";"97.54";"19";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"93.0";"3";"None";"None";"None";"None";"None";"2.318311";"48.853383";"000BD"
"2019-1066666";"2019-03-15";"1";"Vente";"1460000.0";"4";"None";"RUE DE CHANALEILLES";"1737";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BD0013";"None";"None";"201";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"None";"2.318311";"48.853383";"000BD"
"2019-1066428";"2019-03-06";"1";"Vente";"2150000.0";"63";"B";"RUE DE VARENNE";"9597";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BD0026";"None";"None";"10";"nan";"11";"nan";"21";"nan";"None";"nan";"None";"nan";"3";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"None";"2.318949";"48.855028";"000BD"
"2019-1066428";"2019-03-06";"1";"Vente";"2150000.0";"63";"B";"RUE DE VARENNE";"9597";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BD0026";"None";"None";"2";"174.38";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"174.0";"0";"None";"None";"None";"None";"None";"2.318949";"48.855028";"000BD"
"2019-1066448";"2019-03-05";"1";"Vente";"120000.0";"16";"None";"RUE BARBET DE JOUY";"0664";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BD0006";"None";"None";"9";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"None";"2.317386";"48.854016";"000BD"
