id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-1068640";"2019-10-18";"1";"Vente";"67000.0";"37";"None";"RUE ROUSSELET";"8400";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BG0021";"None";"None";"49";"6.21";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"None";"2.319081";"48.848014";"000BG"
"2019-1068558";"2019-09-25";"1";"Vente";"535000.0";"26";"None";"RUE PIERRE LEROUX";"7451";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BG0027";"None";"None";"149";"nan";"164";"38.34";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"36.0";"2";"None";"None";"None";"None";"None";"2.319178";"48.848545";"000BG"
"2019-1068602";"2019-09-25";"1";"Vente";"1528846.0";"60";"None";"RUE VANEAU";"9588";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BG0045";"None";"None";"11";"105.75";"25";"nan";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"104.0";"4";"None";"None";"None";"None";"None";"2.31944";"48.850157";"000BG"
"2019-1068518";"2019-09-18";"1";"Vente";"366000.0";"13";"None";"RUE OUDINOT";"6971";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BG0003";"None";"None";"14";"29.29";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"29.0";"1";"None";"None";"None";"None";"None";"2.318175";"48.850144";"000BG"
"2019-1068518";"2019-09-18";"1";"Vente";"366000.0";"13";"None";"RUE OUDINOT";"6971";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BG0003";"None";"None";"39";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"None";"2.318175";"48.850144";"000BG"
"2019-1068510";"2019-09-12";"1";"Vente";"445000.0";"21";"None";"RUE PIERRE LEROUX";"7451";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BG0061";"None";"None";"25";"37.7";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"38.0";"2";"None";"None";"None";"None";"None";"2.319584";"48.848914";"000BG"
"2019-1068346";"2019-08-28";"1";"Vente";"500000.0";"28";"B";"RUE PIERRE LEROUX";"7451";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BG0027";"None";"None";"37";"nan";"4";"38.68";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"39.0";"2";"None";"None";"None";"None";"None";"2.319178";"48.848545";"000BG"
"2019-1068117";"2019-08-05";"1";"Vente";"1604650.0";"60";"None";"RUE VANEAU";"9588";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BG0045";"None";"None";"42";"nan";"8";"108.04";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"103.0";"4";"None";"None";"None";"None";"None";"2.31944";"48.850157";"000BG"
"2019-1068075";"2019-07-31";"1";"Vente";"170000.0";"4";"None";"RUE PIERRE LEROUX";"7451";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BG0038";"None";"None";"25";"11.77";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"12.0";"1";"None";"None";"None";"None";"None";"2.318458";"48.850059";"000BG"
"2019-1068076";"2019-07-26";"1";"Vente";"250000.0";"28";"None";"RUE PIERRE LEROUX";"7451";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000BG0027";"None";"None";"59";"nan";"70";"23.11";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"38.0";"2";"None";"None";"None";"None";"None";"2.319178";"48.848545";"000BG"
