id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-1068681";"2019-11-06";"1";"Vente";"1940000.0";"27";"B";"QUAI ANATOLE FRANCE";"0307";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AP0008";"None";"None";"11";"nan";"2";"160.16";"None";"nan";"None";"None";"None";"None";"2";"4";"Local industriel. commercial ou assimilé";"152.0";"0";"None";"None";"None";"None";"nan";"2.321064";"48.861877";"000AP"
"2019-1068505";"2019-09-06";"1";"Vente";"2530800.0";"241";"None";"BD SAINT GERMAIN";"8619";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AP0056";"None";"None";"16";"167.1";"44";"nan";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"160.0";"5";"None";"None";"None";"None";"nan";"2.319979";"48.861501";"000AP"
"2019-1068505";"2019-09-06";"1";"Vente";"2530800.0";"241";"None";"BD SAINT GERMAIN";"8619";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AP0056";"None";"None";"31";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"nan";"2.319979";"48.861501";"000AP"
"2019-1068505";"2019-09-06";"1";"Vente";"2530800.0";"241";"None";"BD SAINT GERMAIN";"8619";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AP0056";"None";"None";"32";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"nan";"2.319979";"48.861501";"000AP"
"2019-1068423";"2019-09-05";"1";"Vente";"11500000.0";"23";"None";"QUAI ANATOLE FRANCE";"0307";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AP0012";"None";"None";"80";"309.44";"83";"nan";"84";"nan";"85";"None";"86";"None";"5";"2";"Appartement";"325.0";"8";"None";"None";"None";"None";"nan";"2.321769";"48.861553";"000AP"
"2019-1068423";"2019-09-05";"1";"Vente";"11500000.0";"23";"None";"QUAI ANATOLE FRANCE";"0307";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AP0012";"None";"None";"22";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"nan";"2.321769";"48.861553";"000AP"
"2019-1068423";"2019-09-05";"1";"Vente";"11500000.0";"23";"None";"QUAI ANATOLE FRANCE";"0307";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AP0012";"None";"None";"81";"20.8";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"nan";"2.321769";"48.861553";"000AP"
"2019-1068423";"2019-09-05";"1";"Vente";"11500000.0";"23";"None";"QUAI ANATOLE FRANCE";"0307";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AP0012";"None";"None";"32";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"nan";"2.321769";"48.861553";"000AP"
"2019-1068423";"2019-09-05";"1";"Vente";"11500000.0";"23";"None";"QUAI ANATOLE FRANCE";"0307";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AP0012";"None";"None";"27";"14.36";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"nan";"2.321769";"48.861553";"000AP"
"2019-1068423";"2019-09-05";"1";"Vente";"11500000.0";"23";"None";"QUAI ANATOLE FRANCE";"0307";"75007";"75107";"Paris 7e Arrondissement";"75";"None";"None";"75107000AP0012";"None";"None";"42";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0";"None";"None";"None";"None";"nan";"2.321769";"48.861553";"000AP"
